wp	4.886712713670889		36	10		119	14
wise	3.2237477009484596		33	15		441	61
salesman	6.886712713670888		9	5		1	1
stackguard	9.471675214392045		0	0		19	1
peaks	5.0122435957547475		4	2		48	20
uncorrected	6.66432029233444		0	0		62	7
interval	3.5174789040051695		99	16		361	46
toni	6.471675214392045		20	5		4	3
rosebush	9.471675214392045		3	1		0	0
cnsr	9.471675214392045		3	1		0	0
beaucoup	6.0122435957547475		42	6		76	5
listening	3.856965370276836		25	8		229	41
filteau	9.471675214392045		0	0		26	1
preparedness	5.564784618783526		0	0		159	15
trix	8.471675214392045		1	1		25	1
commentaries	4.948113258335032		10	3		50	20
801	5.0122435957547475		1	1		87	21
offshore	5.564784618783526		0	0		56	15
euler	6.471675214392045		0	0		64	8
ala	4.427281095033591		31	12		215	21
cure	4.114123209773961		10	4		93	37
reimbursement	4.66432029233444		1	1		135	27
mercy	4.948113258335032		2	1		180	22
rogers	4.613694219264473		3	2		84	27
sup	3.4272810950335915		35	16		254	50
prisons	5.384212373141706		0	0		37	17
operand	6.471675214392045		1	1		106	7
nga	5.886712713670888		44	10		2	2
crrules	9.471675214392045		0	0		21	1
dambiance	9.471675214392045		0	0		86	1
kongwe	9.471675214392045		4	1		0	0
kkpng	9.471675214392045		4	1		0	0
tsimapo	9.471675214392045		4	1		0	0
panzize	9.471675214392045		4	1		0	0
mwamba	9.471675214392045		4	1		0	0
catchfut	9.471675214392045		4	1		0	0
chombo	9.471675214392045		4	1		0	0
labelbased	9.471675214392045		4	1		0	0
yingko	9.471675214392045		4	1		0	0
siongsin	9.471675214392045		4	1		0	0
alteration	3.799249872420549		12	6		151	45
receive	1.2671040701428407		342	123		931	172
algebraizable	9.471675214392045		0	0		39	1
placed	1.5708084064112957		158	76		642	163
corver	6.0122435957547475		22	10		2	1
visas	5.66432029233444		1	1		31	13
portable	4.186272995529796		0	0		161	39
yb	6.149747119504682		3	2		27	8
eliev	9.471675214392045		3	1		0	0
scripture	5.564784618783526		0	0		97	15
infostruc	9.471675214392045		8	1		0	0
conx	9.471675214392045		8	1		0	0
statives	5.471675214392045		25	15		2	1
listener	5.0122435957547475		25	13		180	9
submitter	9.471675214392045		0	0		251	1
seniority	6.301750212949732		0	0		96	9
something	1.0793577916132842		949	193		1030	143
dittii	9.471675214392045		8	1		0	0
sumbalacc	9.471675214392045		8	1		0	0
etant	6.66432029233444		0	0		38	7
toomuch	8.471675214392045		16	2		0	0
methodology	2.799249872420549		87	34		179	68
releases	3.9170863627144072		3	3		122	44
gets	2.149747119504682		240	85		195	75
violent	4.384212373141705		0	0		112	34
westsiders	9.471675214392045		36	1		0	0
aredi	9.471675214392045		54	1		0	0
normal	1.4716752143920444		404	101		1157	155
nicht	4.3423921974470785		252	23		984	12
informed	2.82781902461732		17	15		226	85
gland	5.886712713670888		0	0		28	12
verbalizing	6.886712713670888		10	6		0	0
kein	5.886712713670888		6	3		104	9
800	3.2237477009484596		12	6		164	70
deka	7.886712713670889		6	3		0	0
morse	6.301750212949732		0	0		54	9
nitro	7.886712713670889		0	0		25	3
repr	5.771235496250952		2	2		276	11
orks	5.886712713670888		1	1		147	11
dyirbal	5.384212373141706		95	15		2	2
disorders	4.301750212949732		37	5		177	31
ofel	9.471675214392045		3	1		0	0
ofelme	9.471675214392045		3	1		0	0
speeds	4.613694219264473		0	0		113	29
clash	4.564784618783526		67	17		18	13
citys	5.0122435957547475		7	4		113	18
lottery	6.149747119504682		5	3		8	7
valois	6.886712713670888		22	6		0	0
irectives	9.471675214392045		0	0		5	1
mmds	9.471675214392045		0	0		5	1
mpd	9.471675214392045		0	0		5	1
programmed	4.716787712228577		1	1		64	26
andrews	3.8278190246173196		102	30		64	20
mb	3.856965370276836		36	12		104	37
works	1.4382522128545943		307	115		889	147
auntsdat	7.471675214392045		17	4		0	0
camera	4.3423921974470785		16	8		102	27
anys	8.471675214392045		43	2		0	0
inducers	9.471675214392045		0	0		53	1
oid	7.886712713670889		0	0		21	3
casillas	8.471675214392045		15	2		0	0
volunteer	4.045410459689946		0	0		93	43
youth	3.716787712228576		15	5		191	49
rankings	5.149747119504682		74	17		6	3
taronom	7.886712713670889		12	3		0	0
empirically	3.3842123731417053		134	56		28	12
injured	3.638785200227303		8	5		137	52
biscuit	7.149747119504682		8	1		7	4
ii	0.5262313780141328		1865	244		2372	249
poplack	7.471675214392045		10	4		0	0
raw	3.2818506555120273		29	15		178	58
superfood	9.471675214392045		0	0		6	1
ageta	6.149747119504682		24	10		0	0
thich	9.471675214392045		3	1		0	0
continuative	6.149747119504682		38	10		0	0
105134dec	9.471675214392045		0	0		23	1
aka	4.886712713670889		27	12		19	12
underlich	8.471675214392045		36	2		0	0
goldwasser	9.471675214392045		0	0		23	1
vulnerable	3.8867127136708883		10	7		95	41
johnnom	5.771235496250952		21	13		0	0
perpetual	5.223747700948459		0	0		41	19
consecutive	3.471675214392045		17	11		184	53
exocytosis	7.886712713670889		0	0		11	3
wine	4.114123209773961		72	21		77	20
reporters	4.886712713670889		3	3		84	21
whscope	7.471675214392045		179	4		0	0
topography	5.223747700948459		3	3		230	16
rb	4.948113258335032		13	5		50	18
reprsentation	6.149747119504682		4	4		309	6
marcos	7.471675214392045		13	1		3	3
enrollments	8.471675214392045		0	0		3	2
apples	4.3423921974470785		61	24		28	11
subwoofer	9.471675214392045		0	0		85	1
modern	1.6643202923344405		665	117		445	107
subtyping	8.471675214392045		1	1		23	1
privileges	4.149747119504682		4	4		92	36
fpnp	9.471675214392045		39	1		0	0
booking	7.471675214392045		0	0		13	4
principals	4.948113258335032		4	4		59	19
lim	4.223747700948459		10	7		115	31
governor	3.564784618783526		68	20		204	40
boi	6.886712713670888		27	6		0	0
checker	5.564784618783526		75	11		7	4
washed	3.6643202923344402		122	33		36	23
bi	3.3842123731417053		205	33		175	35
reservation	4.771235496250952		7	5		48	21
autotransformer	9.471675214392045		0	0		17	1
basbakanla	9.471675214392045		7	1		0	0
ecevit	9.471675214392045		7	1		0	0
prerelative	9.471675214392045		7	1		0	0
complementative	9.471675214392045		19	1		0	0
complementatives	9.471675214392045		19	1		0	0
done	1.0287317185433162		554	128		1439	220
crv	8.471675214392045		16	1		1	1
cowper	6.149747119504682		24	9		1	1
diagnostics	3.856965370276836		73	34		27	15
resort	3.079357791613284		100	45		79	39
peng	7.149747119504682		0	0		20	5
lcs	7.886712713670889		28	3		0	0
assignments	3.6136942192644725		28	20		116	38
functor	5.66432029233444		62	12		3	2
___________________________________________________________________________	7.886712713670889		0	0		27	3
christina	5.149747119504682		29	9		16	11
pastp	8.471675214392045		40	2		0	0
profiles	4.384212373141705		17	3		115	31
kaplan	4.427281095033591		70	24		18	9
ipastruncause	8.471675214392045		5	2		0	0
trperf	9.471675214392045		2	1		0	0
annoying	5.886712713670888		7	4		11	8
mens	4.149747119504682		13	7		84	33
epas	5.886712713670888		0	0		96	12
motivate	3.3631507576138753		75	56		19	13
sam	3.045410459689947		215	47		214	39
learnability	4.82781902461732		40	24		1	1
cosmides	9.471675214392045		0	0		15	1
ag	2.9638805741933485		177	48		122	43
agape	7.886712713670889		0	0		10	3
limitation	2.917086362714407		32	19		242	75
kb	5.301750212949732		3	1		55	17
irregular	3.799249872420549		102	28		40	23
processus	6.66432029233444		3	2		151	5
etre	5.886712713670888		18	6		317	6
beneficial	3.5174789040051695		4	3		126	59
either	0.301750212949732		2203	298		2231	278
noah	6.149747119504682		0	0		249	10
exceeds	3.3219280948873626		8	6		145	65
vertices	6.471675214392045		1	1		60	7
delete	3.342392197447078		103	33		278	37
gabriella	5.564784618783526		22	14		1	1
combines	2.799249872420549		121	67		54	35
prominenz	8.471675214392045		0	0		12	2
donn	5.471675214392045		12	6		366	10
subcontracts	6.66432029233444		0	0		60	7
bloor	8.471675214392045		0	0		28	2
prd	6.471675214392045		40	3		50	5
cotp	9.471675214392045		0	0		29	1
dear	4.149747119504682		24	8		462	32
verbe	5.66432029233444		39	12		473	2
constraintbased	5.301750212949732		50	17		1	1
punctual	4.716787712228577		30	16		16	11
dm	3.6643202923344402		223	26		102	30
brigade	5.564784618783526		0	0		195	15
transformation	3.0287317185433165		85	26		611	61
hotel	4.0122435957547475		13	6		101	38
oc	3.856965370276836		122	21		70	28
factory	3.9798221180623696		9	4		137	41
hagit	4.517478904005169		48	31		0	0
cold	2.8134637316402498		106	26		416	75
rosarkhiv	9.471675214392045		0	0		285	1
conducting	3.204888673697143		9	7		197	70
volunteers	4.771235496250952		1	1		132	25
ourt	6.66432029233444		0	0		45	7
ction	5.301750212949732		1	1		76	17
specifications	2.4163927788908546		193	56		409	77
demoted	4.564784618783526		64	25		13	5
diri	7.471675214392045		27	3		1	1
murder	4.471675214392044		20	5		162	27
tropicale	8.471675214392045		0	0		223	2
addressing	2.871762372204917		37	28		228	69
alleging	4.771235496250952		0	0		53	26
gel	4.66432029233444		17	7		129	21
madrid	5.301750212949732		20	9		32	9
zur	3.7437547598288456		135	37		609	16
tribe	5.0122435957547475		5	3		100	19
sak	6.66432029233444		18	7		0	0
rfcexecexe	9.471675214392045		0	0		14	1
aur	8.471675214392045		1	1		45	1
denotes	2.716787712228576		228	71		154	37
xtp40	9.471675214392045		0	0		91	1
cop62wp27t241996	9.471675214392045		0	0		91	1
shift	1.842318594312435		423	94		466	104
nearly	2.2818506555120273		87	43		358	103
maryka	8.471675214392045		4	1		2	1
liked	3.7437547598288456		112	34		64	19
ambrogi	9.471675214392045		0	0		25	1
constructor	6.886712713670888		0	0		37	6
based	0.4520844860341637		1325	239		2833	280
emerges	3.204888673697143		118	56		35	21
laz	7.149747119504682		68	5		0	0
otlfg	7.886712713670889		23	3		0	0
hilbert	6.886712713670888		0	0		70	6
moja	6.886712713670888		31	6		0	0
predm	9.471675214392045		16	1		0	0
excellent	2.932516403284013		26	17		257	76
implicatures	5.564784618783526		98	15		0	0
threats	3.8278190246173196		1	1		184	49
111014008	9.471675214392045		0	0		153	1
afforded	3.8278190246173196		7	4		82	46
tenaire	8.471675214392045		0	0		114	2
emine	7.471675214392045		8	4		0	0
write	1.9798221180623699		256	71		662	109
anomalies	5.384212373141706		5	4		67	13
kaliaikove	9.471675214392045		14	1		0	0
keine	5.886712713670888		15	3		183	9
skill	3.690315500867385		3	3		142	52
printer	4.427281095033591		8	6		141	27
emma	6.66432029233444		94	4		4	3
particulier	5.771235496250952		0	0		128	13
captured	2.5174789040051695		176	80		113	44
modified	1.7167877122285757		301	99		397	117
arr	6.66432029233444		0	0		25	7
fmk	9.471675214392045		0	0		38	1
snap	5.301750212949732		2	2		58	16
sustained	3.44930740136359		13	10		116	55
fait	4.079357791613284		62	22		686	20
co2	5.66432029233444		0	0		112	14
recognized	1.8717623722049168		117	66		449	128
backgrounding	6.301750212949732		120	9		0	0
lead	1.2332704750669654		324	119		884	183
initflag	9.471675214392045		0	0		4	1
processmodem	9.471675214392045		0	0		4	1
flowcharts	9.471675214392045		0	0		4	1
flowchar	9.471675214392045		0	0		4	1
iapplicative	9.471675214392045		16	1		0	0
digit	4.886712713670889		7	2		107	22
npj	7.149747119504682		9	5		0	0
mantel	7.886712713670889		42	1		10	2
vainikka	6.149747119504682		32	10		0	0
quiche	7.886712713670889		16	3		0	0
21b	4.0122435957547475		62	40		4	4
00105	8.471675214392045		0	0		7	2
socratic	7.886712713670889		0	0		36	3
schiff	7.886712713670889		9	1		4	2
elkins	9.471675214392045		0	0		8	1
he1	7.471675214392045		75	4		0	0
neginf	9.471675214392045		24	1		0	0
moe	6.66432029233444		7	6		136	1
connected	2.158792259107689		182	55		426	104
accurately	2.785174687208826		48	33		125	70
tcu	9.471675214392045		43	1		0	0
dik	5.886712713670888		43	11		1	1
var	3.342392197447078		239	31		143	39
genome	5.66432029233444		3	1		84	13
coordinates	4.517478904005169		11	7		159	24
greatest	2.6387852002273027		24	17		238	97
lulmarking	9.471675214392045		19	1		0	0
rq	5.66432029233444		0	0		33	14
airbus	7.886712713670889		0	0		22	3
lisa	3.44930740136359		91	41		41	24
motionmanner	9.471675214392045		15	1		0	0
compounding	4.82781902461732		62	21		5	4
p63	8.471675214392045		0	0		9	2
zrhb	8.471675214392045		11	2		0	0
etin	7.471675214392045		0	0		41	4
27b	4.471675214392044		42	31		4	1
hydrobiologia	9.471675214392045		0	0		16	1
toi	5.66432029233444		38	11		40	3
specdef	9.471675214392045		31	1		0	0
complaints	3.7437547598288456		0	0		127	53
cellar	6.66432029233444		4	1		13	6
ageing	7.149747119504682		0	0		43	5
mxox	8.471675214392045		10	2		0	0
gena	8.471675214392045		10	2		0	0
lemmatization	8.471675214392045		10	2		0	0
rxox	8.471675214392045		10	2		0	0
200174	9.471675214392045		35	1		0	0
functionality	3.856965370276836		19	11		110	38
purchasing	4.149747119504682		2	1		86	39
automation	5.301750212949732		0	0		45	18
precluded	4.613694219264473		6	4		76	25
clone	6.66432029233444		0	0		98	7
appropriations	5.384212373141706		1	1		44	16
playback	6.66432029233444		0	0		79	7
fourrire	8.471675214392045		0	0		54	2
zonal	7.149747119504682		0	0		44	5
brief	1.7574296967259218		235	81		505	129
hymns	7.886712713670889		0	0		133	3
presenter	7.471675214392045		0	0		14	4
4num	9.471675214392045		7	1		0	0
impersonals	5.771235496250952		40	13		0	0
universit	3.7437547598288456		72	40		65	13
7v	8.471675214392045		28	2		0	0
plato	6.0122435957547475		1	1		79	10
debtor	6.301750212949732		1	1		372	8
ipa	5.564784618783526		46	13		2	2
tap	4.079357791613284		67	17		103	25
convert	3.564784618783526		8	7		119	53
mang	5.384212373141706		58	13		62	4
3ps	7.471675214392045		46	4		0	0
ipcp	7.886712713670889		2	2		47	1
texts	2.799249872420549		264	52		451	50
refuse	3.2622218487630943		7	6		196	68
precedence	3.2818506555120273		96	46		56	27
negotiation	4.716787712228577		3	2		165	25
subprogram	7.886712713670889		0	0		257	3
arrive	2.6772593480419387		122	55		109	56
goodwill	6.0122435957547475		0	0		67	11
mrid	9.471675214392045		0	0		78	1
perl	6.66432029233444		3	2		98	5
incomes	5.886712713670888		0	0		39	12
yrs	6.66432029233444		0	0		44	7
nonincorporated	7.886712713670889		15	3		0	0
interdisciplinarity	8.471675214392045		0	0		18	2
faarlund	7.471675214392045		18	3		1	1
triste	7.149747119504682		15	4		1	1
angular	5.564784618783526		4	2		43	13
inequality	5.301750212949732		0	0		76	18
ossible	5.771235496250952		29	8		12	5
mutate	7.149747119504682		1	1		50	4
usdanrcs	8.471675214392045		0	0		3	2
modes	3.114123209773961		26	20		248	62
engine	3.6136942192644725		35	15		317	43
saved	3.301750212949732		17	13		209	59
alleles	7.149747119504682		0	0		28	5
bogaard	9.471675214392045		0	0		14	1
maturation	6.149747119504682		54	7		8	3
atnight	9.471675214392045		2	1		0	0
ninia	9.471675214392045		2	1		0	0
loc1	9.471675214392045		2	1		0	0
hso	9.471675214392045		2	1		0	0
3sginst	9.471675214392045		2	1		0	0
hurtdur	9.471675214392045		2	1		0	0
youngwoman	9.471675214392045		2	1		0	0
pusop	9.471675214392045		2	1		0	0
haluso	9.471675214392045		2	1		0	0
wanin	9.471675214392045		2	1		0	0
nonindian	9.471675214392045		2	1		0	0
playcmpl	9.471675214392045		2	1		0	0
deprerg	9.471675214392045		2	1		0	0
recpst	9.471675214392045		2	1		0	0
somalia	7.471675214392045		0	0		16	4
addressed	1.7437547598288452		147	73		474	139
tons	4.384212373141705		2	2		113	32
theyre	4.223747700948459		23	14		124	24
entities	2.2818506555120273		250	64		330	82
stationery	6.301750212949732		0	0		22	9
reprinted	3.3631507576138753		66	35		113	34
bios	8.471675214392045		0	0		34	2
16b	3.856965370276836		62	46		7	3
prosodically	4.716787712228577		39	26		2	1
adjusted	3.4055860239342723		12	8		153	59
causativization	5.301750212949732		34	17		1	1
suppliers	4.564784618783526		0	0		123	30
liburua	7.886712713670889		16	3		0	0
collect	2.932516403284013		12	11		180	82
pvhos	9.471675214392045		0	0		8	1
constitutionally	5.149747119504682		0	0		74	20
sealed	4.186272995529796		0	0		107	39
registers	4.223747700948459		32	16		219	22
ahav	8.471675214392045		4	1		1	1
qnp	7.886712713670889		24	3		0	0
creation	2.252506693929883		99	39		450	110
mament	9.471675214392045		0	0		12	1
machines	3.3631507576138753		16	9		241	60
dialectal	4.0122435957547475		84	42		30	2
typical	1.5951582678270448		434	127		331	108
builtin	4.82781902461732		5	4		168	21
uc	4.045410459689946		46	15		54	28
rack	5.66432029233444		1	1		28	13
deniz	7.886712713670889		9	3		0	0
achieved	1.995941783425647		114	58		307	120
rhoptries	9.471675214392045		0	0		9	1
eimeria	9.471675214392045		0	0		9	1
survival	3.716787712228576		3	3		139	51
zeitf	9.471675214392045		33	1		0	0
told	2.186272995529796		422	78		725	78
ichaqa	7.471675214392045		24	4		0	0
assisting	4.045410459689946		0	0		78	43
glossary	5.771235496250952		6	3		64	10
chromosome	6.886712713670888		0	0		41	6
alarcivp	9.471675214392045		0	0		5	1
sank	5.149747119504682		23	11		24	9
fwd	7.886712713670889		0	0		64	3
todays	3.856965370276836		11	6		131	43
frontal	6.471675214392045		70	1		186	7
nucleotides	6.886712713670888		0	0		24	6
consensus	3.1318252115074197		31	24		177	57
inflect	5.0122435957547475		87	21		2	1
who	0.4327562250997422		3434	240		7391	286
ins	3.3219280948873626		100	22		259	49
timo	7.471675214392045		9	2		3	2
migration	4.223747700948459		5	2		92	36
ctait	8.471675214392045		4	1		2	1
grand	3.2237477009484596		29	11		236	65
infectious	5.384212373141706		1	1		115	16
revocation	5.564784618783526		0	0		75	15
miriam	4.771235496250952		46	19		12	7
kural	6.886712713670888		21	6		0	0
lascarides	7.886712713670889		28	2		2	1
aids	4.0122435957547475		4	4		227	40
toute	5.223747700948459		9	5		213	14
payback	7.471675214392045		0	0		111	4
quun	5.564784618783526		2	2		155	13
citt	7.886712713670889		18	3		0	0
parenteser	9.471675214392045		4	1		0	0
determinerare	9.471675214392045		4	1		0	0
bisats	9.471675214392045		4	1		0	0
numeruskongruens	9.471675214392045		4	1		0	0
tgrd	9.471675214392045		4	1		0	0
placering	9.471675214392045		4	1		0	0
skiljetecken	9.471675214392045		4	1		0	0
bestmdhetsform	9.471675214392045		4	1		0	0
mjligast	9.471675214392045		4	1		0	0
jakobstad	9.471675214392045		4	1		0	0
arch	5.079357791613285		3	2		140	19
lifetime	3.9798221180623696		1	1		74	44
ri	3.186272995529796		197	30		262	48
progovac	6.886712713670888		27	6		0	0
semesters	6.301750212949732		1	1		18	8
html	5.66432029233444		13	3		160	11
830	5.223747700948459		0	0		83	19
brokers	6.149747119504682		0	0		38	10
conjugations	5.886712713670888		41	12		0	0
generalized	2.716787712228576		188	67		183	41
screw	6.301750212949732		0	0		40	9
higginbotham	5.471675214392045		47	14		7	2
beschrnkungen	8.471675214392045		0	0		20	2
transitif	7.149747119504682		3	2		20	3
corrales	9.471675214392045		0	0		8	1
ret	5.471675214392045		8	5		86	11
sovereign	4.66432029233444		0	0		79	28
potatoes	5.384212373141706		27	11		9	6
unterschieden	6.301750212949732		6	3		17	6
fighters	6.149747119504682		0	0		91	10
turbulent	6.0122435957547475		0	0		46	11
postposition	4.82781902461732		66	24		25	1
settlements	5.079357791613285		0	0		84	21
adjonction	6.886712713670888		0	0		131	6
dioxide	4.948113258335032		0	0		85	23
manufactured	3.9170863627144072		4	2		153	45
347	3.9170863627144072		15	8		93	39
stating	2.540937876829158		61	36		217	86
suction	6.66432029233444		0	0		51	7
fallrise	8.471675214392045		24	2		0	0
c044nstex	9.471675214392045		42	1		0	0
flag	3.8867127136708883		37	12		245	36
ett	6.149747119504682		47	8		26	2
imp	3.690315500867385		136	34		116	21
aprolog	9.471675214392045		0	0		20	1
lannexe	6.66432029233444		0	0		82	7
houseacc	6.149747119504682		17	10		0	0
medat	5.079357791613285		49	21		0	0
1602	6.66432029233444		0	0		36	7
accountancy	7.471675214392045		0	0		63	4
constante	6.0122435957547475		5	2		62	9
prob	3.8278190246173196		30	11		95	39
944	5.771235496250952		2	1		56	12
mh	4.886712713670889		12	6		61	18
delegate	4.771235496250952		3	1		56	25
capita	5.384212373141706		0	0		88	17
unacceptability	4.82781902461732		45	25		0	0
assortativity	9.471675214392045		0	0		18	1
agglutinative	5.564784618783526		58	15		0	0
sen	3.045410459689947		211	45		117	41
xel	9.471675214392045		53	1		0	0
holmes	5.564784618783526		0	0		53	15
interactivity	7.471675214392045		0	0		18	4
81st	7.886712713670889		0	0		57	3
replication	4.886712713670889		4	4		64	20
sufficient	1.29176612437711		252	109		786	181
austria	5.0122435957547475		2	2		118	20
tavs	6.471675214392045		19	8		0	0
luna	7.471675214392045		5	2		7	2
permis	5.564784618783526		3	1		113	14
otanes	7.886712713670889		5	3		0	0
geldin	7.149747119504682		7	5		0	0
histor	5.771235496250952		0	0		75	13
pressing	3.7712354962509527		20	11		133	41
beckman	4.948113258335032		44	18		11	5
dastrup	9.471675214392045		0	0		178	1
tij	6.886712713670888		19	6		0	0
transistor	6.886712713670888		0	0		27	6
special	0.6837726550006129		752	203		2019	239
arp	7.471675214392045		0	0		5	4
z3	7.886712713670889		0	0		115	3
avons	5.886712713670888		6	3		296	9
svp	9.471675214392045		0	0		50	1
ono	6.149747119504682		13	7		3	3
signatures	4.427281095033591		0	0		66	33
eeoc	6.886712713670888		0	0		119	6
aboveac	9.471675214392045		0	0		7	1
onab	9.471675214392045		0	0		7	1
sqa	6.66432029233444		74	6		1	1
15000	4.517478904005169		3	3		63	28
gross	3.2237477009484596		16	9		225	67
8th	3.5174789040051695		18	15		156	47
soviet	4.517478904005169		18	10		369	21
blessed	4.948113258335032		3	3		161	20
noord	7.149747119504682		19	5		0	0
wordforms	7.471675214392045		84	3		1	1
okla	6.301750212949732		0	0		93	9
generations	3.638785200227303		40	14		106	43
algebras	7.471675214392045		0	0		54	4
reanalyzed	4.384212373141705		53	33		1	1
newsletter	4.3423921974470785		9	9		89	26
macro	4.517478904005169		5	5		127	26
npnp	7.886712713670889		11	3		0	0
cuba	5.771235496250952		2	2		74	11
synoptic	7.471675214392045		0	0		31	4
109	2.342392197447078		80	42		315	98
locatives	4.771235496250952		50	23		13	3
naire	7.149747119504682		0	0		132	5
detect	2.9018196060610966		66	25		267	70
vos	4.517478904005169		72	26		9	5
belinde	9.471675214392045		7	1		0	0
nekepmxcin	9.471675214392045		7	1		0	0
synsets	9.471675214392045		9	1		0	0
prehistoric	6.66432029233444		4	4		39	3
x7m	9.471675214392045		35	1		0	0
geminate	6.471675214392045		42	8		0	0
notebook	5.66432029233444		9	4		61	10
devoicing	6.0122435957547475		18	11		0	0
later	0.9758201875048735		477	152		1276	209
j1	5.149747119504682		2	1		73	19
sketched	3.6136942192644725		102	51		17	7
cutionary	8.471675214392045		226	2		0	0
illo	8.471675214392045		226	2		0	0
transports	5.886712713670888		0	0		77	12
sita	6.301750212949732		12	8		6	1
cleaning	3.856965370276836		5	3		163	46
warrant	3.4272810950335915		17	9		154	57
these	0.12516148122640894		8786	323		9034	328
icons	6.66432029233444		0	0		22	7
tobi	9.471675214392045		20	1		0	0
blueprint	5.384212373141706		1	1		104	16
lamp	6.0122435957547475		1	1		52	10
gained	3.114123209773961		18	15		131	67
reduction	2.062284278254343		260	49		514	121
inventory	3.079357791613284		213	49		173	35
observes	3.0966357830451194		123	58		38	25
arn	7.886712713670889		3	2		47	1
varieties	3.0966357830451194		183	59		67	24
caf	5.564784618783526		3	2		103	13
youve	4.886712713670889		7	7		124	17
tribes	5.079357791613285		0	0		119	21
detain	5.66432029233444		1	1		73	13
nuon	9.471675214392045		0	0		12	1
sloot	9.471675214392045		0	0		12	1
ynapmoc	9.471675214392045		0	0		12	1
sksat	9.471675214392045		0	0		12	1
seludom	9.471675214392045		0	0		12	1
bejar	6.886712713670888		43	6		0	0
librarian	6.0122435957547475		8	2		22	9
instead	0.7643160823111617		1051	216		888	202
prontype	8.471675214392045		8	2		0	0
treats	2.9798221180623696		81	60		52	30
designer	4.82781902461732		0	0		41	25
ecs	7.149747119504682		44	3		2	2
blank	3.6136942192644725		16	6		235	52
ara	5.771235496250952		46	7		10	6
essential	1.696888154790871		181	79		590	140
genitiv	7.471675214392045		1	1		14	3
made	0.37627819159948794		1674	244		4760	303
guages	4.301750212949732		67	30		7	6
lbw	8.471675214392045		0	0		29	2
vinitial	6.471675214392045		15	8		0	0
eas	5.223747700948459		4	3		46	16
contacts	4.045410459689946		5	4		107	39
howell	6.301750212949732		0	0		18	9
bin	4.262221848763095		61	17		265	20
aufgaben	7.149747119504682		3	2		246	3
continuation	3.5409378768291586		49	19		181	42
variable	1.7437547598288452		705	122		713	90
deployed	4.886712713670889		6	5		106	19
petro	6.66432029233444		10	4		3	3
linguistique	3.9170863627144072		97	42		25	5
numsin	9.471675214392045		30	1		0	0
adjektivet	9.471675214392045		30	1		0	0
te	2.186272995529796		449	86		781	70
b1	3.44930740136359		41	11		187	54
flexible	2.948113258335032		35	23		197	69
hors	5.771235496250952		0	0		156	13
talmy	4.716787712228577		72	26		42	1
listid	9.471675214392045		0	0		23	1
elementary	3.9798221180623696		24	14		98	31
thereafter	3.2237477009484596		10	8		168	68
view	0.6483079743458093		1403	234		1321	219
flammable	6.149747119504682		0	0		78	10
lett	6.301750212949732		0	0		42	9
subcontract	5.66432029233444		0	0		70	14
lec	6.301750212949732		2	2		29	7
inalienable	4.716787712228577		159	16		19	11
15_	9.471675214392045		15	1		0	0
_proceedings	9.471675214392045		15	1		0	0
occurred	1.9325164032840132		118	51		441	135
dis	2.2428565238961635		155	54		348	96
opi	5.886712713670888		21	8		4	4
bock	7.886712713670889		49	2		1	1
precipitation	5.223747700948459		0	0		86	19
discharges	4.886712713670889		6	4		121	20
checks	2.7712354962509522		173	42		134	62
siglo	7.886712713670889		1	1		29	2
thai	5.886712713670888		33	11		1	1
kele	8.471675214392045		3	2		0	0
watson	4.384212373141705		9	6		126	28
santa	3.4272810950335915		73	30		114	36
2500	4.186272995529796		3	3		105	36
whichacc	8.471675214392045		8	2		0	0
mayqenta	8.471675214392045		8	2		0	0
mein	5.886712713670888		26	11		2	1
bill	2.122947060160967		572	63		790	100
trumpeter	8.471675214392045		0	0		9	2
gustar	7.886712713670889		7	3		0	0
pnomacc	9.471675214392045		16	1		0	0
sprachwissenschaft	4.3423921974470785		117	32		12	3
procelai	9.471675214392045		11	1		0	0
biblical	5.301750212949732		7	6		101	12
scale	2.149747119504682		284	40		410	120
slowdown	6.66432029233444		27	3		4	4
speci	4.564784618783526		97	13		32	17
reproductive	4.82781902461732		1	1		88	24
eher	7.149747119504682		4	2		21	3
seni	7.886712713670889		4	3		0	0
palestinian	7.149747119504682		2	2		40	3
displayupdating	9.471675214392045		0	0		9	1
ablative	5.223747700948459		67	18		2	1
sikka	8.471675214392045		31	2		0	0
exemptions	4.886712713670889		1	1		85	23
legacy	4.564784618783526		3	1		177	29
nederland	8.471675214392045		0	0		17	2
arguably	2.9798221180623696		122	63		51	27
lammy	9.471675214392045		0	0		4	1
bucholtz	9.471675214392045		0	0		4	1
lesbiennes	9.471675214392045		0	0		4	1
pt	3.5174789040051695		58	20		312	42
equality	3.8278190246173196		10	5		101	45
testament	5.384212373141706		0	0		135	17
convex	5.66432029233444		0	0		80	14
younom	6.471675214392045		16	8		0	0
communicate	3.1497471195046827		23	12		219	68
wilder	5.0122435957547475		40	18		6	4
brian	3.948113258335032		21	18		83	28
1999a	4.3423921974470785		72	26		22	9
spiros	9.471675214392045		17	1		0	0
hafa	5.771235496250952		38	12		1	1
minors	5.886712713670888		0	0		147	12
deviation	3.4055860239342723		38	20		268	47
prescrire	8.471675214392045		0	0		52	2
relativsatz	7.471675214392045		2	2		13	2
contextually	4.186272995529796		61	37		3	2
yard	4.471675214392044		16	7		184	25
mexicos	7.471675214392045		0	0		16	4
